feature_0,feature_1,feature_2,feature_3,feature_4,label
6.07874,4.245622,4.979374,5.2935896,6.02457,1.0
5.2401524,5.043524,6.4811096,5.2436137,4.0821924,1.0
-0.5547556,-1.4829065,2.9365475,-2.876821,-0.68722445,0.0
0.8048633,-0.34779468,-0.9575587,0.19404142,0.26621935,0.0
0.060815394,0.6480469,0.8405829,-0.29866934,2.52179,1.0
0.9473277,-0.086743034,-0.030365145,0.6849883,1.6261196,1.0
0.5284031,0.08995398,0.52798975,-0.08584883,-0.1622197,1.0
5.927053,5.068372,4.9743342,5.816687,4.797494,1.0
4.5955873,4.7867265,4.867006,6.250499,4.7856007,1.0
4.053725,6.1951895,5.9052896,4.488978,5.0535975,1.0
-0.1057932,-0.3809217,0.19634637,-1.8836627,0.32185647,0.0
-0.5794342,-1.7189057,-0.21873584,1.9604179,-0.7947404,0.0
1.9787238,-0.5355021,-0.43337595,0.71954364,1.4258307,1.0
-0.35930133,0.4050111,-0.562898,-2.0373023,-0.86962074,0.0
-0.08208288,-1.1593151,0.08269856,1.3350147,-0.52117586,0.0
-1.2679569,0.71996814,-0.33592474,1.225506,1.6803256,1.0
-1.685232,0.45671305,1.1390604,1.2914184,-1.7348794,0.0
-0.067993894,-0.8452873,-1.7170824,-0.7139817,1.3950416,0.0
-1.0705439,0.3817176,-1.6936634,-1.8307717,-1.38537,0.0
0.73006,-1.0055288,0.5193746,-0.30607483,-1.0074884,0.0
0.35860196,-0.3268333,0.8313245,0.40801007,-0.14069286,1.0
-0.96072257,-0.20948182,0.9507132,-0.77282256,-0.54240197,0.0
0.6127024,0.92857957,-0.8489768,0.8951284,1.4890636,1.0
1.8184226,-0.23689412,0.11251163,0.20612875,-1.4920831,1.0
0.43671718,-0.7395309,0.0537074,-0.57727796,1.3059912,1.0
0.97086203,-0.3027215,-1.1722474,0.24765871,0.15797767,0.0
-1.1925632,-0.008619044,0.16530293,-0.19818914,0.0030005793,0.0
1.2315398,-1.802682,0.065320194,-0.7034449,-0.22681133,0.0
-0.073991254,0.79470134,-1.2543392,0.14066185,-0.8447858,0.0
1.0592395,-1.0014819,-2.062935,-0.62386924,1.2193488,0.0
1.4781821,-0.46900544,1.8049572,0.29471302,-0.99050325,1.0
-0.9990946,-0.7667889,0.83186203,1.967076,0.6090651,1.0
-0.2562308,0.31169042,0.0154825095,-0.019604782,-0.01953625,1.0
-1.4255749,1.0125347,0.7014079,-0.9276045,0.5337976,0.0
-1.3160944,-0.19667256,0.7612202,-0.12747268,1.5561011,1.0
4.5888815,3.6263485,4.293715,5.96038,5.953189,0.0
0.164806,-1.7562236,0.7274501,2.109091,-1.1442986,1.0
-0.16877037,-0.30967408,-0.25010523,0.7865753,-1.4389548,0.0
-1.7365391,1.0490128,-1.6215239,-0.06579597,2.219383,0.0
-0.5146823,-1.5403776,0.44472525,-0.51728135,0.2931079,0.0
-0.44751647,-0.7300915,0.013177133,0.890885,-0.43261963,0.0
-1.7629861,-1.23447,0.21100366,-0.11043712,0.0958695,0.0
1.6233566,-0.51370347,1.1057885,-0.09601011,-0.12663679,1.0
2.3413072,-0.065963864,-0.15172778,0.4047405,1.0957997,1.0
0.32713452,-0.62093884,-0.7956589,-0.857041,0.96092635,0.0
0.3893654,-0.79661596,-1.7022307,-1.1996758,-1.9027106,0.0
-0.50098133,0.9912899,-1.0305792,-0.42508426,-0.22220057,0.0
1.7805765,0.3496244,1.4551262,-0.42523885,0.5547293,1.0
-0.14437069,1.4953398,0.43850535,-2.0927548,1.3663372,1.0
-0.025562722,-0.5604168,-0.56569064,-0.2997603,-1.1858308,0.0
-2.009653,0.8686801,-1.4451103,0.02128339,0.6107405,0.0
-0.056510035,0.100265734,1.6641313,-0.24865407,0.72226936,1.0
-1.4023745,0.20241514,-1.3578066,0.034357175,2.401275,0.0
1.1076436,1.3005028,-0.155515,0.6785369,-0.14860249,1.0
-0.72243214,0.08932604,0.23632336,-0.012534768,0.71511394,1.0
3.9970934,4.205635,3.6019177,5.492538,5.3894696,0.0
0.10925516,-0.5007302,0.43425414,-0.47902858,-0.06389981,0.0
1.2182515,-0.5329956,0.7631028,0.34660104,-0.07920979,1.0
-0.67774343,-1.0326272,-1.8038924,-1.1287825,0.02459848,0.0
-2.0056834,-0.5569843,1.5598639,0.47650298,0.45199087,0.0
